retriever,task,query_id,max_score,gap_ctx,gap_25,retrieval_success_5,retrieval_success_25,judgment
inst-xl,biology,37,0.7658309936523438,0.02173924446105957,0.051509201526641846,0,0,INCORRECT
inst-xl,biology,36,0.7718514204025269,0.006486713886260986,0.022433042526245117,0,0,CORRECT
inst-xl,biology,29,0.8521260023117065,0.019642770290374756,0.04282879829406738,0,1,CORRECT
inst-xl,biology,28,0.8565863370895386,0.06843709945678711,0.1108047366142273,1,1,CORRECT
inst-xl,biology,32,0.7774351239204407,0.026721835136413574,0.08095085620880127,0,0,CORRECT
inst-xl,biology,27,0.7542057037353516,0.03534197807312012,0.05995512008666992,1,1,CORRECT
inst-xl,biology,34,0.7730876207351685,0.019383907318115234,0.03542202711105347,0,0,INCORRECT
inst-xl,biology,21,0.8112268447875977,0.05024838447570801,0.08668649196624756,1,1,CORRECT
inst-xl,biology,43,0.7028318643569946,0.00606924295425415,0.027104854583740234,0,0,INCORRECT
inst-xl,biology,45,0.8300678730010986,0.028414249420166016,0.07201600074768066,0,0,INCORRECT
inst-xl,biology,39,0.8455691337585449,0.016466140747070312,0.029279649257659912,0,0,INCORRECT
inst-xl,biology,35,0.7870494723320007,0.026011288166046143,0.07534128427505493,1,1,CORRECT
inst-xl,biology,42,0.8308243155479431,0.0022948384284973145,0.027162790298461914,0,0,CORRECT
inst-xl,biology,46,0.8270797729492188,0.015720605850219727,0.05961853265762329,0,0,CORRECT
inst-xl,biology,47,0.8380840420722961,0.049759864807128906,0.12644994258880615,0,1,CORRECT
inst-xl,biology,38,0.8257331848144531,0.015079498291015625,0.043798089027404785,0,0,INCORRECT
inst-xl,biology,40,0.8232561349868774,0.011355459690093994,0.041804373264312744,0,0,INCORRECT
inst-xl,biology,44,0.796067476272583,0.007823705673217773,0.02583909034729004,0,0,INCORRECT
inst-xl,biology,41,0.8547855019569397,0.020242512226104736,0.045686542987823486,1,1,CORRECT
inst-xl,biology,54,0.7922506332397461,0.0277707576751709,0.08759939670562744,0,0,CORRECT
inst-xl,biology,49,0.8260215520858765,0.011157512664794922,0.028827548027038574,0,0,INCORRECT
inst-xl,biology,48,0.7823588848114014,0.034384846687316895,0.06114530563354492,0,1,INCORRECT
inst-xl,biology,50,0.8399004936218262,0.026189208030700684,0.0729634165763855,0,0,INCORRECT
inst-xl,biology,51,0.8355998396873474,0.019756674766540527,0.05354183912277222,0,0,CORRECT
inst-xl,biology,52,0.856198787689209,0.053684353828430176,0.08621293306350708,0,1,CORRECT
inst-xl,biology,57,0.8465521335601807,0.059945523738861084,0.09765982627868652,0,1,CORRECT
inst-xl,biology,53,0.7816221714019775,0.012060046195983887,0.02348792552947998,1,1,CORRECT
inst-xl,biology,55,0.8011105060577393,0.0212668776512146,0.05770564079284668,1,1,CORRECT
inst-xl,biology,67,0.753180980682373,0.025701165199279785,0.060172975063323975,0,0,INCORRECT
inst-xl,biology,64,0.7990626692771912,0.02593410015106201,0.07941991090774536,0,1,CORRECT
inst-xl,biology,56,0.781808078289032,0.01339954137802124,0.052472710609436035,0,0,CORRECT
inst-xl,biology,59,0.7760660648345947,0.01747429370880127,0.036423683166503906,0,0,CORRECT
inst-xl,biology,58,0.8326825499534607,0.023210883140563965,0.057884156703948975,1,1,CORRECT
inst-xl,biology,61,0.8140664100646973,0.04855334758758545,0.07882654666900635,1,1,CORRECT
inst-xl,biology,60,0.8761225938796997,0.09803426265716553,0.1456274390220642,0,0,CORRECT
inst-xl,biology,69,0.8276013135910034,0.030108392238616943,0.07802492380142212,0,1,CORRECT
inst-xl,biology,65,0.8009912967681885,0.026974797248840332,0.06346112489700317,1,1,CORRECT
inst-xl,biology,62,0.8707808256149292,0.042082786560058594,0.0697675347328186,1,1,CORRECT
inst-xl,biology,74,0.8125228881835938,0.047576189041137695,0.08610022068023682,0,1,INCORRECT
inst-xl,biology,68,0.8175342679023743,0.012950897216796875,0.03253287076950073,0,0,INCORRECT
inst-xl,biology,63,0.7819764018058777,0.03130584955215454,0.06167787313461304,0,0,INCORRECT
inst-xl,biology,66,0.7890569567680359,0.030894994735717773,0.06838560104370117,1,1,CORRECT
inst-xl,biology,76,0.7465636730194092,0.006713271141052246,0.038480162620544434,0,0,INCORRECT
inst-xl,biology,72,0.7883347272872925,0.01168978214263916,0.05896627902984619,0,1,INCORRECT
inst-xl,biology,82,0.7147538661956787,0.012395620346069336,0.049346327781677246,0,0,INCORRECT
inst-xl,biology,80,0.8193427324295044,0.03900790214538574,0.06852090358734131,1,1,CORRECT
inst-xl,biology,70,0.7802681922912598,0.0018607378005981445,0.03008425235748291,0,1,CORRECT
inst-xl,biology,71,0.8314913511276245,0.01499706506729126,0.04314160346984863,0,0,CORRECT
inst-xl,biology,73,0.8390058875083923,0.031422317028045654,0.06901991367340088,0,0,INCORRECT
inst-xl,biology,75,0.7946050763130188,0.05611264705657959,0.08753174543380737,1,1,CORRECT
inst-xl,biology,77,0.8026332855224609,0.018870949745178223,0.04221844673156738,0,0,CORRECT
inst-xl,biology,83,0.8539303541183472,0.05063521862030029,0.09869611263275146,0,0,INCORRECT
inst-xl,biology,81,0.7899128198623657,0.01911008358001709,0.03161364793777466,0,0,INCORRECT
inst-xl,biology,78,0.8419767618179321,0.016877293586730957,0.03903543949127197,1,1,CORRECT
inst-xl,biology,79,0.8339920043945312,0.04746103286743164,0.06156712770462036,0,0,CORRECT
inst-xl,biology,93,0.7557263374328613,0.006371617317199707,0.028445959091186523,0,0,INCORRECT
inst-xl,biology,94,0.7817022204399109,0.042877018451690674,0.05835306644439697,1,1,CORRECT
inst-xl,biology,84,0.910172164440155,0.09494394063949585,0.1348792314529419,1,1,INCORRECT
inst-xl,biology,85,0.7670823335647583,0.017390727996826172,0.05854690074920654,1,1,CORRECT
inst-xl,biology,87,0.7879886031150818,0.03480643033981323,0.06392747163772583,0,0,INCORRECT
inst-xl,biology,86,0.8624727725982666,0.022093534469604492,0.07568669319152832,0,1,INCORRECT
inst-xl,biology,88,0.8141902685165405,0.02069157361984253,0.05864369869232178,0,0,CORRECT
inst-xl,biology,90,0.8359802961349487,0.05724823474884033,0.10857641696929932,0,0,INCORRECT
inst-xl,biology,92,0.8081852793693542,0.016939222812652588,0.03449279069900513,1,1,CORRECT
inst-xl,biology,96,0.8378773927688599,0.018905043601989746,0.05823040008544922,0,1,CORRECT
inst-xl,biology,91,0.8214229345321655,0.047284603118896484,0.08594346046447754,0,0,CORRECT
inst-xl,biology,89,0.8151198625564575,0.026041746139526367,0.04360842704772949,1,1,INCORRECT
inst-xl,biology,95,0.8343818783760071,0.05566859245300293,0.0901690125465393,0,1,INCORRECT
inst-xl,biology,98,0.761594295501709,0.02629619836807251,0.05031383037567139,0,0,CORRECT
inst-xl,biology,101,0.8012397289276123,0.017468273639678955,0.0481342077255249,0,0,CORRECT
inst-xl,biology,97,0.812419056892395,0.032662272453308105,0.06491267681121826,1,1,CORRECT
inst-xl,biology,99,0.796434223651886,0.027804076671600342,0.06271272897720337,1,1,CORRECT
inst-xl,aops,aops_2019_AMC_12A_Problems/Problem_17,0.8824018836021423,0.018966734409332275,0.03656059503555298,0,1,INCORRECT
inst-xl,biology,100,0.7741442322731018,0.04709833860397339,0.0689881443977356,1,1,CORRECT
inst-xl,aops,math_test_intermediate_algebra_1179,0.8865184187889099,0.009109258651733398,0.04017430543899536,0,0,INCORRECT
inst-xl,biology,102,0.8255215883255005,0.0249176025390625,0.09312987327575684,0,0,INCORRECT
inst-xl,aops,aops_2015_AMC_10B_Problems/Problem_15,0.8009573817253113,0.0018190741539001465,0.028856337070465088,0,0,INCORRECT
inst-xl,aops,math_train_intermediate_algebra_513,0.8617827892303467,0.019601106643676758,0.04736626148223877,0,1,CORRECT
inst-xl,aops,math_train_number_theory_7095,0.8153533935546875,0.004994392395019531,0.04249131679534912,0,0,INCORRECT
inst-xl,aops,aops_2000_AIME_I_Problems/Problem_9,0.9145385026931763,0.03608053922653198,0.04496169090270996,0,0,INCORRECT
inst-xl,aops,math_train_number_theory_7012,0.868965208530426,0.006944000720977783,0.023505866527557373,0,0,INCORRECT
inst-xl,aops,aops_2008_AMC_12B_Problems/Problem_16,0.8085376024246216,0.005775392055511475,0.01728987693786621,0,0,INCORRECT
inst-xl,aops,math_train_number_theory_7030,0.9329659938812256,0.11262190341949463,0.14916062355041504,0,0,INCORRECT
inst-xl,aops,math_train_number_theory_839,0.8804861307144165,0.026043295860290527,0.04216766357421875,0,0,INCORRECT
inst-xl,aops,math_train_counting_and_probability_5024,0.8392729759216309,0.012411832809448242,0.031004667282104492,0,0,INCORRECT
inst-xl,aops,aops_2008_AMC_12A_Problems/Problem_15,0.8568209409713745,0.012097358703613281,0.04236197471618652,0,0,INCORRECT
inst-xl,aops,math_train_number_theory_7016,0.7996689081192017,0.008692383766174316,0.02395009994506836,0,1,INCORRECT
inst-xl,aops,aops_2024_AIME_I_Problems/Problem_13,0.8845791816711426,0.03304886817932129,0.046590209007263184,0,1,INCORRECT
inst-xl,aops,aops_2017_AMC_10B_Problems/Problem_14,0.8551014065742493,0.02067965269088745,0.03529489040374756,0,0,INCORRECT
inst-xl,aops,aops_2005_USAMO_Problems/Problem_2,0.8558593988418579,0.015437483787536621,0.03983926773071289,0,0,INCORRECT
inst-xl,aops,aops_2005_IMO_Problems/Problem_4,0.8288119435310364,0.016267716884613037,0.03989297151565552,0,0,INCORRECT
inst-xl,aops,aops_2021_AIME_I_Problems/Problem_14,0.892566978931427,0.024081289768218994,0.053982555866241455,0,0,INCORRECT
inst-xl,aops,aops_2004_AIME_I_Problems/Problem_10,0.8194867372512817,0.007195413112640381,0.03515148162841797,0,1,INCORRECT
inst-xl,aops,math_train_counting_and_probability_5035,0.8341411352157593,0.03240406513214111,0.05971252918243408,0,0,INCORRECT
inst-xl,aops,math_train_geometry_6173,0.8421257734298706,0.014428496360778809,0.032343387603759766,0,1,INCORRECT
inst-xl,aops,math_train_geometry_6018,0.8379690051078796,0.018116891384124756,0.04952484369277954,0,0,INCORRECT
inst-xl,aops,math_train_counting_and_probability_5011,0.8969854116439819,0.04493820667266846,0.0580601692199707,0,0,INCORRECT
inst-xl,aops,aops_2023_AIME_I_Problems/Problem_5,0.8689336776733398,0.018297791481018066,0.04363048076629639,0,0,INCORRECT
inst-xl,aops,math_test_counting_and_probability_1009,0.8339954614639282,0.011075735092163086,0.025183796882629395,1,1,CORRECT
inst-xl,aops,aops_2001_AMC_10_Problems/Problem_19,0.8822215795516968,0.038802385330200195,0.07898998260498047,0,1,CORRECT
inst-xl,aops,math_test_geometry_454,0.8695434331893921,0.011577427387237549,0.022603273391723633,0,0,INCORRECT
inst-xl,aops,math_train_counting_and_probability_5131,0.8453546166419983,0.00882411003112793,0.02137964963912964,0,0,CORRECT
inst-xl,aops,aops_2019_AMC_8_Problems/Problem_25,0.846211850643158,0.011254489421844482,0.024161159992218018,0,0,CORRECT
inst-xl,aops,aops_2020_AMC_10B_Problems/Problem_25,0.869220495223999,0.005987644195556641,0.019035935401916504,0,0,INCORRECT
inst-xl,aops,aops_2018_AMC_10A_Problems/Problem_11,0.893819272518158,0.01740032434463501,0.04043281078338623,0,0,CORRECT
inst-xl,aops,aops_2007_AIME_I_Problems/Problem_10,0.824040949344635,0.011267900466918945,0.02869361639022827,0,0,INCORRECT
inst-xl,aops,aops_2020_AMC_10A_Problems/Problem_24,0.8566054701805115,0.007506668567657471,0.020492732524871826,0,1,INCORRECT
inst-xl,aops,aops_2018_AMC_8_Problems/Problem_23,0.8833476305007935,0.014414072036743164,0.033248960971832275,0,0,INCORRECT
inst-xl,aops,math_train_number_theory_7003,0.8761671185493469,0.018363654613494873,0.03667527437210083,0,0,INCORRECT
inst-xl,aops,aops_1959_IMO_Problems/Problem_1,0.7860013842582703,0.023192107677459717,0.03453803062438965,0,1,INCORRECT
inst-xl,aops,aops_2007_iTest_Problems/Problem_6,0.8869404196739197,0.05857664346694946,0.06931090354919434,0,0,INCORRECT
inst-xl,aops,math_train_number_theory_7066,0.8402963876724243,0.008159875869750977,0.035153985023498535,0,0,INCORRECT
inst-xl,aops,aops_2021_AIME_I_Problems/Problem_10,0.865921139717102,0.013943314552307129,0.029151439666748047,0,0,INCORRECT
inst-xl,aops,aops_2020_AMC_8_Problems/Problem_12,0.8773194551467896,0.040550827980041504,0.05504870414733887,0,1,CORRECT
inst-xl,aops,math_test_counting_and_probability_838,0.8383496999740601,0.013409793376922607,0.03022468090057373,0,1,INCORRECT
inst-xl,aops,aops_2021_AIME_II_Problems/Problem_9,0.8616931438446045,0.033068299293518066,0.04606282711029053,0,0,INCORRECT
inst-xl,aops,aops_2000_AMC_12_Problems/Problem_4,0.8691110610961914,0.02388179302215576,0.036258816719055176,0,0,INCORRECT
inst-xl,aops,aops_1987_IMO_Problems/Problem_1,0.818666934967041,0.01707017421722412,0.036132872104644775,0,0,INCORRECT
inst-xl,aops,aops_2011_AMC_8_Problems/Problem_6,0.8342058658599854,0.004863619804382324,0.06138002872467041,0,0,CORRECT
inst-xl,aops,math_train_intermediate_algebra_659,0.8306006789207458,0.004261314868927002,0.026442110538482666,0,0,INCORRECT
inst-xl,aops,aops_1981_IMO_Problems/Problem_3,0.9093213081359863,0.024957895278930664,0.046231985092163086,0,0,CORRECT
inst-xl,aops,math_train_intermediate_algebra_477,0.9029783010482788,0.05188232660293579,0.06535112857818604,0,0,CORRECT
inst-xl,aops,aops_2017_AMC_10B_Problems/Problem_13,0.8536181449890137,0.0117034912109375,0.03596329689025879,0,0,INCORRECT
inst-xl,aops,aops_2005_AMC_12A_Problems/Problem_18,0.8815858960151672,0.03060019016265869,0.04708153009414673,0,0,INCORRECT
inst-xl,aops,math_train_counting_and_probability_5047,0.8339766263961792,0.014115691184997559,0.03135383129119873,0,0,INCORRECT
inst-xl,aops,aops_1990_AIME_Problems/Problem_9,0.8716157674789429,0.00947415828704834,0.025931477546691895,0,0,INCORRECT
inst-xl,aops,math_test_prealgebra_1987,0.873875617980957,0.0160636305809021,0.043477535247802734,1,1,INCORRECT
inst-xl,aops,math_train_counting_and_probability_5048,0.8686691522598267,0.020314693450927734,0.03417658805847168,0,0,INCORRECT
inst-xl,aops,math_train_counting_and_probability_5045,0.8658283948898315,0.010643243789672852,0.04614388942718506,0,0,CORRECT
inst-xl,aops,math_test_counting_and_probability_1003,0.9074623584747314,0.03165173530578613,0.042218804359436035,0,0,INCORRECT
inst-xl,aops,math_test_counting_and_probability_430,0.8697400093078613,0.0006847381591796875,0.010315656661987305,0,0,INCORRECT
inst-xl,aops,aops_2007_AIME_II_Problems/Problem_10,0.8358767032623291,0.005705296993255615,0.022208094596862793,0,0,INCORRECT
inst-xl,aops,aops_2020_AIME_II_Problems/Problem_9,0.8603781461715698,0.008984565734863281,0.02577805519104004,0,0,INCORRECT
inst-xl,aops,aops_2017_AIME_II_Problems/Problem_1,0.8652160167694092,0.016130685806274414,0.061424851417541504,0,0,INCORRECT
inst-xl,aops,aops_2016_AMC_10A_Problems/Problem_19,0.8855217695236206,0.015203714370727539,0.03938007354736328,0,1,INCORRECT
inst-xl,aops,aops_1985_AIME_Problems/Problem_6,0.854864239692688,0.016069233417510986,0.043945908546447754,0,0,INCORRECT
inst-xl,aops,aops_1971_AHSME_Problems/Problem_26,0.9019272327423096,0.004377543926239014,0.019689321517944336,1,1,INCORRECT
inst-xl,aops,math_train_geometry_6022,0.8759235143661499,0.021535754203796387,0.0329974889755249,0,0,INCORRECT
inst-xl,aops,math_train_geometry_317,0.8992999196052551,0.010554969310760498,0.02406919002532959,0,0,INCORRECT
inst-xl,aops,math_train_geometry_6060,0.8701609373092651,0.00983881950378418,0.0262221097946167,0,1,INCORRECT
inst-xl,aops,math_train_geometry_6116,0.9257762432098389,0.006333291530609131,0.01990652084350586,0,0,INCORRECT
inst-xl,aops,aops_1988_AIME_Problems/Problem_12,0.8411023616790771,0.016382694244384766,0.027921020984649658,0,0,INCORRECT
inst-xl,aops,math_train_algebra_2521,0.853187620639801,0.013911604881286621,0.035463154315948486,0,0,CORRECT
inst-xl,aops,math_train_intermediate_algebra_1822,0.8368858098983765,0.008253931999206543,0.014040946960449219,0,0,INCORRECT
inst-xl,aops,math_train_geometry_6115,0.8626821041107178,0.01651930809020996,0.034519314765930176,0,1,INCORRECT
inst-xl,aops,math_test_intermediate_algebra_951,0.8403598666191101,0.023151934146881104,0.03618365526199341,0,1,INCORRECT
inst-xl,aops,math_train_number_theory_7078,0.8141201734542847,0.00776749849319458,0.019563734531402588,0,0,INCORRECT
inst-xl,aops,math_train_intermediate_algebra_2060,0.8394586443901062,0.0018864274024963379,0.0239221453666687,0,0,INCORRECT
inst-xl,aops,aops_2009_AMC_12A_Problems/Problem_17,0.9048559665679932,0.04274451732635498,0.0728272795677185,1,1,INCORRECT
inst-xl,aops,math_test_algebra_1208,0.8494595885276794,0.014037072658538818,0.04025101661682129,1,1,INCORRECT
inst-xl,aops,aops_2008_AMC_12A_Problems/Problem_16,0.8526538014411926,0.012001335620880127,0.02560824155807495,0,0,INCORRECT
inst-xl,aops,aops_2021_AMC_12B_Problems/Problem_9,0.8551710247993469,0.02022486925125122,0.04831719398498535,1,1,INCORRECT
inst-xl,aops,math_train_intermediate_algebra_1268,0.8794013261795044,0.049051761627197266,0.06993478536605835,1,1,CORRECT
inst-xl,aops,aops_2002_AIME_I_Problems/Problem_6,0.8503284454345703,0.03530097007751465,0.04795044660568237,0,0,INCORRECT
inst-xl,aops,math_test_intermediate_algebra_1812,0.81581711769104,0.02171921730041504,0.0373687744140625,0,0,INCORRECT
inst-xl,aops,math_train_counting_and_probability_822,0.892307460308075,0.07524889707565308,0.10256797075271606,0,1,INCORRECT
inst-xl,aops,math_train_counting_and_probability_5111,0.809847354888916,0.028139352798461914,0.04107856750488281,0,0,INCORRECT
inst-xl,aops,aops_2021_Fall_AMC_12A_Problems/Problem_12,0.8609588146209717,0.024236083030700684,0.06517958641052246,0,0,INCORRECT
inst-xl,aops,aops_2022_AMC_10B_Problems/Problem_9,0.8777023553848267,0.017585337162017822,0.030333399772644043,0,0,INCORRECT
inst-xl,aops,math_train_algebra_2826,0.8674389123916626,0.022884488105773926,0.0346066951751709,0,0,CORRECT
inst-xl,aops,aops_2015_AMC_12A_Problems/Problem_22,0.8691065311431885,0.035832226276397705,0.05345630645751953,0,0,INCORRECT
inst-xl,aops,aops_1994_AIME_Problems/Problem_9,0.8768106698989868,0.0030683279037475586,0.04811966419219971,0,0,INCORRECT
inst-xl,aops,math_train_geometry_747,0.9193204641342163,0.03193855285644531,0.07220852375030518,0,0,INCORRECT
inst-xl,aops,math_train_counting_and_probability_5064,0.8427630662918091,0.02418673038482666,0.03323262929916382,0,0,INCORRECT
inst-xl,aops,aops_2019_AMC_10A_Problems/Problem_12,0.8454210758209229,0.047412991523742676,0.059135377407073975,1,1,INCORRECT
inst-xl,aops,aops_2016_AMC_10A_Problems/Problem_7,0.8667367100715637,0.0312996506690979,0.05715984106063843,0,0,CORRECT
inst-xl,aops,aops_2016_AIME_II_Problems/Problem_10,0.8871749639511108,0.025802969932556152,0.05776339769363403,1,1,INCORRECT
inst-xl,aops,aops_2000_AMC_12_Problems/Problem_14,0.834020733833313,0.01426851749420166,0.030138492584228516,0,0,INCORRECT
inst-xl,aops,aops_2016_AIME_I_Problems/Problem_15,0.8899613618850708,0.023704588413238525,0.04519641399383545,1,1,INCORRECT
inst-xl,aops,aops_2023_AIME_II_Problems/Problem_9,0.8818955421447754,0.036570966243743896,0.0619167685508728,1,1,INCORRECT
inst-xl,aops,aops_2024_AIME_I_Problems/Problem_10,0.9104111194610596,0.04401063919067383,0.07863163948059082,1,1,INCORRECT
inst-xl,aops,aops_1971_Canadian_MO_Problems/Problem_1,0.8420526385307312,0.003893554210662842,0.0273401141166687,0,0,INCORRECT
inst-xl,aops,aops_2020_AIME_I_Problems/Problem_15,0.8830101490020752,0.02408653497695923,0.05226731300354004,1,1,INCORRECT
inst-xl,aops,aops_2022_AIME_I_Problems/Problem_11,0.9073275327682495,0.012877464294433594,0.03583550453186035,1,1,INCORRECT
inst-xl,aops,aops_2013_AMC_12A_Problems/Problem_13,0.8563770055770874,0.018794536590576172,0.03223210573196411,0,0,INCORRECT
inst-xl,aops,aops_2002_AIME_I_Problems/Problem_10,0.8618640303611755,0.020379483699798584,0.03268975019454956,0,1,INCORRECT
inst-xl,earth_science,3,0.8568192720413208,0.030527472496032715,0.08777385950088501,1,1,CORRECT
inst-xl,aops,aops_1998_AIME_Problems/Problem_2,0.8548842668533325,0.02261197566986084,0.04923743009567261,0,0,INCORRECT
inst-xl,aops,math_train_geometry_6092,0.8174790143966675,0.012032270431518555,0.024158120155334473,1,1,INCORRECT
inst-xl,aops,math_train_geometry_6112,0.8626461029052734,0.041753530502319336,0.05529266595840454,0,1,INCORRECT
inst-xl,aops,aops_2015_AIME_I_Problems/Problem_4,0.8988653421401978,0.025319576263427734,0.04573261737823486,0,0,INCORRECT
inst-xl,aops,math_train_geometry_6105,0.7855259776115417,0.008320629596710205,0.027400970458984375,0,0,INCORRECT
inst-xl,aops,aops_2019_AIME_I_Problems/Problem_3,0.8765100836753845,0.022165417671203613,0.04050391912460327,1,1,INCORRECT
inst-xl,earth_science,1,0.8300039768218994,0.03057122230529785,0.07031893730163574,0,1,CORRECT
inst-xl,aops,math_train_geometry_6051,0.8637653589248657,0.016092896461486816,0.03733396530151367,0,0,INCORRECT
inst-xl,earth_science,4,0.8262478113174438,0.030073165893554688,0.0567624568939209,1,1,CORRECT
inst-xl,aops,aops_2017_AIME_II_Problems/Problem_3,0.8665536642074585,0.012732863426208496,0.03943741321563721,0,0,INCORRECT
inst-xl,earth_science,2,0.7999227046966553,0.01121532917022705,0.0579189658164978,0,1,INCORRECT
inst-xl,aops,math_train_geometry_6078,0.8794102668762207,0.014951109886169434,0.0412675142288208,1,1,INCORRECT
inst-xl,earth_science,0,0.8316570520401001,0.043978095054626465,0.07057255506515503,0,1,CORRECT
inst-xl,earth_science,7,0.8521325588226318,0.02413356304168701,0.05901336669921875,0,0,CORRECT
inst-xl,earth_science,17,0.8282806873321533,0.04595541954040527,0.07663476467132568,0,0,INCORRECT
inst-xl,earth_science,6,0.8822499513626099,0.017915964126586914,0.07280570268630981,1,1,CORRECT
inst-xl,earth_science,11,0.8773612976074219,0.05920875072479248,0.09763538837432861,0,1,CORRECT
inst-xl,earth_science,10,0.7902127504348755,0.01993381977081299,0.05519711971282959,0,1,CORRECT
inst-xl,earth_science,5,0.8380941152572632,0.03548228740692139,0.08268386125564575,0,0,INCORRECT
inst-xl,earth_science,12,0.8364572525024414,0.0033195018768310547,0.03000783920288086,0,1,INCORRECT
inst-xl,earth_science,8,0.8378342390060425,0.03871619701385498,0.09696763753890991,1,1,CORRECT
inst-xl,earth_science,9,0.8772602081298828,0.05122995376586914,0.07071512937545776,0,1,CORRECT
inst-xl,earth_science,13,0.8495906591415405,0.033012986183166504,0.08024168014526367,1,1,CORRECT
inst-xl,earth_science,21,0.7758345603942871,0.02025538682937622,0.07144993543624878,0,1,INCORRECT
inst-xl,earth_science,15,0.8123748302459717,0.012115716934204102,0.04421734809875488,1,1,CORRECT
inst-xl,earth_science,14,0.8245490789413452,0.021177172660827637,0.048485517501831055,0,1,CORRECT
inst-xl,earth_science,16,0.8512834310531616,0.04251432418823242,0.10594189167022705,0,0,CORRECT
inst-xl,earth_science,18,0.8848350644111633,0.03082185983657837,0.06017810106277466,1,1,CORRECT
inst-xl,earth_science,25,0.7765816450119019,0.014952778816223145,0.058762311935424805,1,1,CORRECT
inst-xl,earth_science,19,0.8350797891616821,0.01067042350769043,0.0323331356048584,1,1,CORRECT
inst-xl,earth_science,20,0.830775797367096,0.050357162952423096,0.07089930772781372,1,1,CORRECT
inst-xl,earth_science,29,0.7987932562828064,0.034842073917388916,0.0634726881980896,0,0,INCORRECT
inst-xl,earth_science,22,0.8324886560440063,0.022199630737304688,0.057255327701568604,0,0,INCORRECT
inst-xl,earth_science,24,0.8530694246292114,0.043610572814941406,0.0778931975364685,1,1,CORRECT
inst-xl,earth_science,28,0.8135269284248352,0.03456956148147583,0.07148891687393188,1,1,CORRECT
inst-xl,earth_science,26,0.8552552461624146,0.06537055969238281,0.09668397903442383,0,1,INCORRECT
inst-xl,earth_science,23,0.7691221833229065,0.024090111255645752,0.05699664354324341,0,1,INCORRECT
inst-xl,earth_science,27,0.7909005284309387,0.007822096347808838,0.029405593872070312,0,1,INCORRECT
inst-xl,earth_science,30,0.8280293345451355,0.032829463481903076,0.07163292169570923,0,1,CORRECT
inst-xl,earth_science,31,0.8296955823898315,0.013539314270019531,0.06146836280822754,1,1,CORRECT
inst-xl,earth_science,38,0.7772772312164307,0.05716145038604736,0.08419716358184814,1,1,INCORRECT
inst-xl,earth_science,32,0.7885069847106934,0.05353623628616333,0.06586843729019165,1,1,CORRECT
