retriever,task,query_id,max_score,gap_ctx,gap_25,retrieval_success_5,retrieval_success_25,judgment
rader,aops,math_train_counting_and_probability_5024,0.7813514138185017,0.0029634040467010347,0.03400057153967806,0,0,INCORRECT
rader,aops,math_test_intermediate_algebra_1179,0.8235084817755426,0.007698684307730463,0.03863414335027249,0,1,INCORRECT
rader,aops,math_train_number_theory_7095,0.845482501148123,0.01915159261202437,0.0520373517864795,0,0,INCORRECT
rader,biology,102,0.8486872464361079,0.014175879029366456,0.0605017975045985,0,0,INCORRECT
rader,aops,aops_2019_AMC_12A_Problems/Problem_17,0.8371316651359778,0.004803628412673788,0.031626311724719414,0,1,INCORRECT
rader,aops,math_train_intermediate_algebra_513,0.8379806383714645,0.011037669019898444,0.03511295491196276,0,0,CORRECT
rader,aops,aops_2015_AMC_10B_Problems/Problem_15,0.8304274871239329,0.005947636437499515,0.016392397418340643,0,0,INCORRECT
rader,aops,math_train_number_theory_839,0.8596152486368525,0.0171227354447262,0.029689780944952116,0,0,INCORRECT
rader,aops,math_train_number_theory_7012,0.8496380037771788,0.00425111897577557,0.02235128660277652,0,0,INCORRECT
rader,aops,aops_2008_AMC_12A_Problems/Problem_15,0.8991208621187871,0.0038803768177344544,0.011751671820814491,0,0,INCORRECT
rader,aops,math_train_number_theory_7030,0.883573020419463,0.06108280770566832,0.07846495386187113,0,0,INCORRECT
rader,aops,aops_2005_IMO_Problems/Problem_4,0.8743694224709891,0.026292886386720116,0.04876516130216002,0,1,INCORRECT
rader,aops,aops_2000_AIME_I_Problems/Problem_9,0.8724213728228153,0.023610397233197244,0.04090951838746826,0,0,INCORRECT
rader,aops,aops_2021_AIME_I_Problems/Problem_14,0.8556186604426765,0.007350842416003811,0.018554799484241324,0,1,INCORRECT
rader,aops,math_train_number_theory_7016,0.8030572689460966,0.02876560337948697,0.04710441453943759,0,0,INCORRECT
rader,aops,aops_2008_AMC_12B_Problems/Problem_16,0.845301765491242,0.02045963970579645,0.030644157604582056,0,0,INCORRECT
rader,aops,aops_2004_AIME_I_Problems/Problem_10,0.8368045430305794,0.015522093316897578,0.03317998030112612,1,1,INCORRECT
rader,aops,math_train_geometry_6018,0.8298419077608783,0.03164984536027016,0.04264660407943077,0,0,INCORRECT
rader,aops,math_train_geometry_6173,0.8518051142161328,0.022292948455982398,0.03666037444256931,1,1,INCORRECT
rader,aops,math_train_counting_and_probability_5035,0.8420071552762102,0.03939738458929676,0.07289439030446154,1,1,INCORRECT
rader,aops,aops_2024_AIME_I_Problems/Problem_13,0.8500965264344545,0.025128316301831877,0.03791651294118159,1,1,INCORRECT
rader,aops,aops_2005_USAMO_Problems/Problem_2,0.8473388758666064,0.02026127987419457,0.038278879275167266,0,0,INCORRECT
rader,aops,aops_2023_AIME_I_Problems/Problem_5,0.8276340922256347,0.013653476778043627,0.03633172098726378,0,1,INCORRECT
rader,aops,math_test_geometry_454,0.8880485932959074,0.02138500101133667,0.06731334770653041,0,0,INCORRECT
rader,aops,aops_2017_AMC_10B_Problems/Problem_14,0.8832674153943023,0.005048269973229824,0.013365921275197867,0,0,INCORRECT
rader,aops,math_train_counting_and_probability_5011,0.748900622459764,0.01582987506788036,0.024858750028990073,0,0,INCORRECT
rader,aops,aops_2019_AMC_8_Problems/Problem_25,0.8676174263843517,0.028987078191469284,0.06858002167021271,0,1,CORRECT
rader,aops,aops_2007_AIME_I_Problems/Problem_10,0.8245552544701459,0.004467979965747326,0.04946262119401856,0,0,INCORRECT
rader,aops,math_test_counting_and_probability_1009,0.8623496711180967,0.03270957777863159,0.044004050378711024,1,1,CORRECT
rader,aops,aops_2018_AMC_8_Problems/Problem_23,0.863351929877963,0.008694432903548877,0.03143517911592708,0,0,INCORRECT
rader,aops,math_train_counting_and_probability_5131,0.8606487881083181,0.04490227012490178,0.07133282667776997,0,1,INCORRECT
rader,aops,aops_2001_AMC_10_Problems/Problem_19,0.8742211564766877,0.003926635504271303,0.034611242781979135,0,0,CORRECT
rader,aops,aops_2018_AMC_10A_Problems/Problem_11,0.8891735562343824,0.025099813639962276,0.05339466467942755,0,0,INCORRECT
rader,aops,aops_1959_IMO_Problems/Problem_1,0.8404566081420698,0.01673608867130738,0.030263688250347198,1,1,CORRECT
rader,aops,aops_2020_AMC_10B_Problems/Problem_25,0.8294757360329134,0.01033984492151252,0.019558513043572923,0,0,INCORRECT
rader,aops,aops_2020_AMC_10A_Problems/Problem_24,0.8833985963911232,0.004470905243636136,0.03142230421856551,0,0,INCORRECT
rader,aops,aops_2021_AIME_II_Problems/Problem_9,0.8497302046702228,0.010815711678618944,0.02530935812976276,1,1,INCORRECT
rader,aops,aops_2021_AIME_I_Problems/Problem_10,0.8339497421354214,0.035366397672749295,0.04427859808884438,0,0,INCORRECT
rader,aops,math_train_number_theory_7003,0.8383557596762974,0.002799756102556894,0.024056266254656955,0,1,CORRECT
rader,aops,aops_2007_iTest_Problems/Problem_6,0.891888268781238,0.00430873004437804,0.04277256390740647,0,0,INCORRECT
rader,aops,math_test_counting_and_probability_838,0.8951686814886365,0.045787540624532386,0.06690283475450631,1,1,INCORRECT
rader,aops,math_train_number_theory_7066,0.869239531665169,0.000924335414489108,0.024114306345002,0,0,INCORRECT
rader,aops,aops_1987_IMO_Problems/Problem_1,0.8388788259007087,0.01679024085847225,0.040408492127318896,0,0,INCORRECT
rader,aops,aops_2000_AMC_12_Problems/Problem_4,0.8282422931305072,0.0068280766218814515,0.024626493710996566,0,0,INCORRECT
rader,aops,math_train_intermediate_algebra_659,0.8305428064074142,0.02093280830152966,0.03918518865764509,0,0,INCORRECT
rader,aops,aops_2020_AMC_8_Problems/Problem_12,0.899721547714104,0.027994207912649727,0.056646393021102415,1,1,CORRECT
rader,aops,aops_1990_AIME_Problems/Problem_9,0.8721810587980419,0.0721231323997471,0.09283691568156405,0,0,INCORRECT
rader,aops,math_train_intermediate_algebra_477,0.8869580239895796,0.05619877154750552,0.08334140884898744,0,0,INCORRECT
rader,aops,aops_2020_AIME_II_Problems/Problem_9,0.8071869626598533,0.004077306983489959,0.026115740026436574,0,0,INCORRECT
rader,aops,aops_2005_AMC_12A_Problems/Problem_18,0.8968323860417351,0.009420640618007292,0.03173304853367431,0,0,INCORRECT
rader,aops,aops_2011_AMC_8_Problems/Problem_6,0.8726259590780103,0.0029657739812363193,0.012119685447061768,0,0,CORRECT
rader,aops,aops_1981_IMO_Problems/Problem_3,0.8094050767486874,0.015533567595481967,0.026493208962162895,0,0,INCORRECT
rader,aops,math_train_counting_and_probability_5045,0.8711068526949691,0.0029451739930671517,0.011644208533155176,0,0,INCORRECT
rader,aops,math_train_counting_and_probability_5047,0.8355599204130908,0.004278183846024963,0.013536196818689561,0,0,INCORRECT
rader,aops,math_train_counting_and_probability_5048,0.8324656629943156,0.004833126894576267,0.016723680953646625,0,0,INCORRECT
rader,aops,aops_2017_AMC_10B_Problems/Problem_13,0.9078473089901017,0.0019263973605296858,0.012602696247127065,0,0,INCORRECT
rader,aops,aops_2017_AIME_II_Problems/Problem_1,0.844326649910871,0.0073711152182164286,0.014642563837981792,0,0,INCORRECT
rader,aops,aops_2007_AIME_II_Problems/Problem_10,0.8908206816085189,0.011860669627751008,0.05916757741150702,0,0,INCORRECT
rader,aops,math_test_counting_and_probability_1003,0.8497858557091293,0.012643338783411173,0.026149508130781873,0,0,CORRECT
rader,aops,math_test_counting_and_probability_430,0.8196939750392129,0.006764655335592118,0.015543327314399114,0,0,INCORRECT
rader,aops,math_test_prealgebra_1987,0.8270132535085422,0.007410652759509029,0.01941929000518583,1,1,INCORRECT
rader,aops,aops_1971_AHSME_Problems/Problem_26,0.9230209918973551,0.02060569983808791,0.08053771454023917,1,1,INCORRECT
rader,aops,math_train_geometry_317,0.8721252316785548,0.04194954114734739,0.05490966587479884,0,1,INCORRECT
rader,aops,math_train_geometry_6060,0.8626044748829608,0.01368543125871613,0.04668875628658442,0,1,INCORRECT
rader,aops,aops_1988_AIME_Problems/Problem_12,0.8528232081724487,0.029848287172764554,0.06069997005789096,1,1,INCORRECT
rader,aops,aops_2016_AMC_10A_Problems/Problem_19,0.8869386337229532,0.013147549047548557,0.06651650034723067,1,1,INCORRECT
rader,aops,math_train_intermediate_algebra_2060,0.8758171094701629,0.03918289363549121,0.054421624614473085,0,0,INCORRECT
rader,aops,math_train_geometry_6022,0.8519748699892625,0.035180572573924485,0.06385713860897857,1,1,INCORRECT
rader,aops,math_train_geometry_6115,0.8875032825427184,0.020384062495554467,0.07090217281942945,1,1,INCORRECT
rader,aops,math_train_geometry_6116,0.8869207904373447,0.030942541157396475,0.06246822441621702,1,1,INCORRECT
rader,aops,aops_1985_AIME_Problems/Problem_6,0.8359952836016304,0.029607846518738823,0.05348966929745491,1,1,INCORRECT
rader,aops,math_train_algebra_2521,0.8618613537025617,0.0037885244126584228,0.03185164630156212,0,0,CORRECT
rader,aops,math_test_intermediate_algebra_951,0.8746606795580716,0.01977724622042243,0.036584371065110144,0,0,INCORRECT
rader,aops,aops_2009_AMC_12A_Problems/Problem_17,0.8744259030591062,0.043100034959539735,0.07277498056415621,1,1,INCORRECT
rader,aops,aops_2021_Fall_AMC_12A_Problems/Problem_12,0.8515821625697435,0.008312425349642827,0.05412143281737791,0,0,INCORRECT
rader,aops,math_train_intermediate_algebra_1822,0.8259828074827751,0.011740430436268712,0.04251556260874312,0,0,INCORRECT
rader,aops,math_train_number_theory_7078,0.8100313571874171,0.009703892668338598,0.0333820166158294,0,0,INCORRECT
rader,aops,math_test_algebra_1208,0.8413183305741853,0.021056618761998047,0.052261385631159674,1,1,INCORRECT
rader,aops,math_test_intermediate_algebra_1812,0.8402620613704185,0.010642370214453245,0.03595660161745595,0,0,INCORRECT
rader,aops,aops_2008_AMC_12A_Problems/Problem_16,0.8719432244138499,0.009739192486787562,0.039976106825865054,0,0,INCORRECT
rader,aops,math_train_geometry_747,0.9236399634518778,0.011355652614590706,0.024884263445244748,0,0,INCORRECT
rader,aops,aops_2002_AIME_I_Problems/Problem_6,0.8816277807263243,0.04498801133542829,0.053714764263950054,0,0,INCORRECT
rader,aops,math_train_counting_and_probability_5111,0.8579774988154354,0.026665177661965744,0.0488230405116068,1,1,INCORRECT
rader,aops,aops_2021_AMC_12B_Problems/Problem_9,0.8678315436743673,0.011213821946007285,0.02749894378553941,0,0,INCORRECT
rader,aops,math_train_counting_and_probability_822,0.9316401375720003,0.04646849823797239,0.05977741049152596,1,1,INCORRECT
rader,aops,math_train_intermediate_algebra_1268,0.9104849135631746,0.05315396848740572,0.07515777380943456,0,1,CORRECT
rader,aops,math_train_counting_and_probability_5064,0.806012340407835,0.006254929483963556,0.030587488572000887,0,1,INCORRECT
rader,aops,aops_1994_AIME_Problems/Problem_9,0.8355946476980595,0.004427389240237445,0.01843720251240344,0,0,INCORRECT
rader,aops,aops_2015_AMC_12A_Problems/Problem_22,0.8624691433686748,0.007755969634921089,0.04646898797850707,0,1,INCORRECT
rader,aops,aops_2023_AIME_II_Problems/Problem_9,0.8602760141858056,0.028810248447890263,0.04124985622620336,1,1,INCORRECT
rader,aops,aops_2016_AMC_10A_Problems/Problem_7,0.9081330303153873,0.024061306453698528,0.037325282637159174,0,1,INCORRECT
rader,aops,aops_2022_AMC_10B_Problems/Problem_9,0.8737172104689037,0.02891506057222426,0.0411943243946058,0,0,INCORRECT
rader,aops,aops_2000_AMC_12_Problems/Problem_14,0.878288778657263,0.0040881282411719955,0.016965929733271934,1,1,INCORRECT
rader,aops,aops_2019_AMC_10A_Problems/Problem_12,0.862631238865186,0.0026959075408377053,0.024315100309584725,0,1,INCORRECT
rader,aops,math_train_algebra_2826,0.9287260717255291,0.025058424119622336,0.05908245684536684,0,0,CORRECT
rader,aops,aops_1971_Canadian_MO_Problems/Problem_1,0.8197159200669654,0.017767868945539833,0.035754609144685756,1,1,INCORRECT
rader,aops,aops_2020_AIME_I_Problems/Problem_15,0.8654817232612355,0.029999976529106465,0.05959676865310193,1,1,INCORRECT
rader,aops,aops_2022_AIME_I_Problems/Problem_11,0.8640057866293099,0.018927620453325966,0.043573341967711454,1,1,INCORRECT
rader,aops,math_train_geometry_6092,0.8349956864969974,0.016295364330838336,0.029461836125183938,0,1,INCORRECT
rader,aops,aops_2013_AMC_12A_Problems/Problem_13,0.8789831189203873,0.02585239879048984,0.05766839844131677,0,0,INCORRECT
rader,aops,aops_2016_AIME_II_Problems/Problem_10,0.8749131221133832,0.06382475882292171,0.08488357229878574,1,1,INCORRECT
rader,aops,aops_1998_AIME_Problems/Problem_2,0.8542699739895988,0.048783007161632086,0.06703456691803511,0,0,INCORRECT
rader,aops,aops_2016_AIME_I_Problems/Problem_15,0.8693813921417195,0.03723959357992834,0.06348580782868307,1,1,INCORRECT
rader,aops,math_train_geometry_6105,0.8179603457699505,0.007876771216244527,0.03484784806159402,0,0,INCORRECT
rader,aops,aops_2024_AIME_I_Problems/Problem_10,0.8846406579951508,0.046094560799202156,0.06575423019306681,1,1,INCORRECT
rader,aops,aops_2019_AIME_I_Problems/Problem_3,0.8463248803242787,0.012828662212892472,0.027703680191687674,0,1,INCORRECT
rader,aops,aops_2002_AIME_I_Problems/Problem_10,0.8385654394726433,0.025839653915319283,0.035468885490523405,0,1,INCORRECT
rader,aops,aops_2015_AIME_I_Problems/Problem_4,0.8596114128821627,0.015825855111365916,0.03355821346374144,1,1,INCORRECT
rader,aops,math_train_geometry_6112,0.8315942940925717,0.013703503878767398,0.028912423154166422,0,0,INCORRECT
rader,aops,math_train_geometry_6078,0.8589165598489744,0.023405489515225475,0.048323367147596885,1,1,INCORRECT
rader,aops,math_train_geometry_6051,0.8439363405875471,0.043423968545438396,0.053538423240869326,0,0,INCORRECT
rader,aops,aops_2017_AIME_II_Problems/Problem_3,0.8850242519244547,0.06573128404794726,0.09999334102893542,0,0,INCORRECT
rader,earth_science,6,0.871933928421569,0.013309236782210854,0.07582923978705824,1,1,CORRECT
rader,earth_science,3,0.8834788157582543,0.022294132924589594,0.061261445035385775,1,1,CORRECT
rader,earth_science,0,0.8699313454676806,0.04096151316975272,0.05631248261369337,0,1,CORRECT
rader,earth_science,2,0.8618051741537335,0.022505466423070386,0.05782937829802781,1,1,INCORRECT
rader,earth_science,14,0.8072995088658567,0.015655034629255993,0.03242226553902183,0,1,INCORRECT
rader,earth_science,4,0.8412779071508741,0.011479085244424203,0.057387529343319366,1,1,CORRECT
rader,earth_science,1,0.8845567720937395,0.03780775959973215,0.06753915773234753,0,1,CORRECT
rader,earth_science,5,0.8771549332877556,0.025171484496611107,0.06494219832678683,0,0,INCORRECT
rader,earth_science,7,0.8558032698091828,0.0175409916744782,0.03570719728039251,0,1,CORRECT
rader,earth_science,8,0.8544713265396768,0.026335574576244802,0.0850372676994613,1,1,CORRECT
rader,earth_science,11,0.8577046309701571,0.02206073054908575,0.04873337777407849,0,0,CORRECT
rader,earth_science,15,0.8569183850446656,0.03661077627896003,0.06505246421786759,0,1,CORRECT
rader,earth_science,12,0.8631169368829656,0.01925512263897078,0.036012618197621915,0,1,INCORRECT
rader,earth_science,16,0.825550591186734,0.04021990106671136,0.06677070440689992,0,0,INCORRECT
rader,earth_science,13,0.8822328045163228,0.04277067043320959,0.08393530436916996,1,1,CORRECT
rader,earth_science,10,0.8187016550950591,0.009578080917717169,0.033017115496652205,1,1,CORRECT
rader,earth_science,9,0.8789229198312849,0.014262759923217572,0.0393424706804566,0,1,CORRECT
rader,earth_science,17,0.8783162619512235,0.013962001452028416,0.0374249975548373,0,0,CORRECT
rader,earth_science,25,0.8206650330597339,0.008237776083242276,0.03344949548358345,1,1,CORRECT
rader,earth_science,32,0.8019595285003105,0.028065588540050035,0.041609116950261704,0,0,CORRECT
rader,earth_science,18,0.8644272229625127,0.009823832857712045,0.04073301313836852,0,1,CORRECT
rader,earth_science,23,0.8555144080444126,0.03544942907993043,0.08283506454068668,0,1,INCORRECT
rader,earth_science,20,0.8617087705882751,0.007420545378467813,0.03898658010844702,1,1,CORRECT
rader,earth_science,22,0.8788218278987943,0.014068582718197664,0.0765422054395587,0,1,CORRECT
rader,earth_science,21,0.8343434135134289,0.033979881501953746,0.05812636118127157,0,0,CORRECT
rader,earth_science,19,0.8695229637545903,0.007736669383550443,0.02293656280805778,1,1,CORRECT
rader,earth_science,27,0.8112126396937049,0.030062037977945155,0.04362745046672378,1,1,INCORRECT
rader,earth_science,24,0.8849015839995416,0.03096420739939454,0.06749439995917539,0,1,CORRECT
rader,earth_science,26,0.8434901518697495,0.023182310350411184,0.05256775265313196,0,1,CORRECT
rader,earth_science,33,0.8309207883408445,0.0351211916018529,0.044355650699666294,0,1,CORRECT
rader,earth_science,28,0.8208104017989908,0.008920116657036625,0.0375400700928481,1,1,CORRECT
rader,earth_science,29,0.7751696523179571,0.021423604723504686,0.031377693342168445,0,0,INCORRECT
rader,earth_science,37,0.8373663999323608,0.018961622539355183,0.05244172836161276,0,1,INCORRECT
rader,earth_science,31,0.8362259184916926,0.020360149324621823,0.05276314844257002,1,1,CORRECT
rader,earth_science,40,0.7955465894728891,0.013710538753159862,0.03661714798080862,0,0,INCORRECT
rader,earth_science,34,0.8380960108664436,0.009897435797455056,0.0475241794490594,0,0,INCORRECT
rader,earth_science,38,0.791156823877343,0.01655026073616883,0.05500595451641199,1,1,CORRECT
rader,earth_science,30,0.8370730210268532,0.029088722465700156,0.05463972773740289,1,1,CORRECT
rader,earth_science,39,0.875449189089389,0.05127773084364251,0.08596457235873856,0,1,INCORRECT
rader,earth_science,36,0.9000941059793849,0.03720261244394396,0.07562015878028638,1,1,CORRECT
rader,earth_science,35,0.8530859649156923,0.012909724220510066,0.02868482227290281,1,1,INCORRECT
rader,earth_science,43,0.8202888872079609,0.017897160317186578,0.04591400982777216,1,1,INCORRECT
rader,earth_science,44,0.8753044471423372,0.014503711578201184,0.054588282586046755,0,0,CORRECT
rader,earth_science,42,0.8071515194638548,0.01507243706030803,0.03319880198107317,0,1,INCORRECT
rader,earth_science,53,0.9160105328736532,0.05995084637008219,0.10116496265239017,0,1,INCORRECT
rader,earth_science,50,0.8093829091381477,0.008724168803228571,0.027364803826118944,0,0,INCORRECT
rader,earth_science,45,0.7960534110503112,0.011776803932205926,0.029772056043654405,0,0,INCORRECT
rader,earth_science,48,0.8268752048406244,0.018250517647747766,0.03853982162733016,0,0,CORRECT
rader,earth_science,41,0.8854263046650162,0.07968355926458848,0.11552101438357654,1,1,CORRECT
rader,earth_science,49,0.8433093919038925,0.029363594443547636,0.07665769371278919,1,1,CORRECT
