retriever,task,query_id,max_score,gap_ctx,gap_25,retrieval_success_5,retrieval_success_25,judgment
qwen,aops,math_test_counting_and_probability_1003,74.5904312133789,1.6058731079101562,4.132469177246094,1,1,INCORRECT
qwen,aops,math_test_prealgebra_1987,81.44037628173828,6.007171630859375,7.524253845214844,1,1,INCORRECT
qwen,aops,math_test_counting_and_probability_430,78.28699493408203,0.918701171875,2.7822341918945312,0,0,INCORRECT
qwen,aops,aops_2017_AIME_II_Problems/Problem_1,72.85751342773438,0.52911376953125,3.8888702392578125,0,0,INCORRECT
qwen,aops,aops_2007_AIME_II_Problems/Problem_10,78.29422760009766,1.7284698486328125,5.314842224121094,0,1,INCORRECT
qwen,aops,math_train_geometry_6060,85.50869750976562,2.0625839233398438,6.0406951904296875,1,1,INCORRECT
qwen,aops,math_train_geometry_317,85.9063949584961,0.6408920288085938,4.325157165527344,0,1,INCORRECT
qwen,aops,aops_1971_AHSME_Problems/Problem_26,88.00116729736328,3.3632049560546875,6.343849182128906,1,1,INCORRECT
qwen,aops,math_train_algebra_2521,87.08602905273438,2.3608016967773438,5.758392333984375,0,0,CORRECT
qwen,aops,math_train_geometry_6116,82.39872741699219,1.12548828125,3.4401397705078125,0,0,INCORRECT
qwen,aops,aops_1988_AIME_Problems/Problem_12,82.96159362792969,2.3169403076171875,4.400733947753906,0,1,INCORRECT
qwen,aops,math_train_geometry_6022,81.29927825927734,1.6329345703125,3.5738296508789062,0,0,INCORRECT
qwen,aops,math_train_geometry_6115,82.18157196044922,1.0825958251953125,3.392120361328125,0,1,INCORRECT
qwen,aops,aops_2016_AMC_10A_Problems/Problem_19,86.24781036376953,1.8581466674804688,5.090660095214844,1,1,INCORRECT
qwen,aops,math_train_intermediate_algebra_2060,89.49626922607422,0.846710205078125,4.680335998535156,0,0,INCORRECT
qwen,aops,aops_1985_AIME_Problems/Problem_6,79.29679107666016,2.1358489990234375,4.8541107177734375,0,1,INCORRECT
qwen,aops,math_test_algebra_1208,76.22176361083984,2.2243194580078125,3.884857177734375,0,0,CORRECT
qwen,aops,math_test_intermediate_algebra_951,79.67780303955078,5.414497375488281,8.195297241210938,0,0,INCORRECT
qwen,aops,math_train_number_theory_7078,68.82829284667969,3.6330947875976562,6.704017639160156,0,0,INCORRECT
qwen,aops,math_train_intermediate_algebra_1822,72.98214721679688,2.0624160766601562,4.619415283203125,1,1,INCORRECT
qwen,aops,aops_2008_AMC_12A_Problems/Problem_16,81.60708618164062,1.3786239624023438,3.9256668090820312,0,1,INCORRECT
qwen,aops,aops_2009_AMC_12A_Problems/Problem_17,83.46810150146484,2.6855087280273438,5.356163024902344,0,0,INCORRECT
qwen,aops,aops_2021_Fall_AMC_12A_Problems/Problem_12,87.41485595703125,1.2132568359375,4.083091735839844,0,0,INCORRECT
qwen,aops,math_train_geometry_747,89.17996215820312,2.7597885131835938,4.69744873046875,0,1,CORRECT
qwen,aops,math_train_counting_and_probability_5111,88.86280059814453,2.0664215087890625,4.567024230957031,0,0,INCORRECT
qwen,aops,math_train_intermediate_algebra_1268,80.51908874511719,1.87554931640625,4.368873596191406,0,1,CORRECT
qwen,aops,math_test_intermediate_algebra_1812,85.90270233154297,0.9769744873046875,4.5659332275390625,0,1,INCORRECT
qwen,aops,math_train_counting_and_probability_822,87.01622772216797,2.1091384887695312,4.923431396484375,0,1,INCORRECT
qwen,aops,aops_2002_AIME_I_Problems/Problem_6,71.4690170288086,5.190277099609375,7.5706024169921875,1,1,INCORRECT
qwen,aops,math_train_counting_and_probability_5064,79.91764831542969,3.0771636962890625,5.627891540527344,1,1,INCORRECT
qwen,aops,aops_2021_AMC_12B_Problems/Problem_9,82.24467468261719,2.7318344116210938,5.785453796386719,0,0,INCORRECT
qwen,aops,aops_1994_AIME_Problems/Problem_9,81.0323715209961,2.068939208984375,5.0836944580078125,0,0,INCORRECT
qwen,aops,aops_2022_AMC_10B_Problems/Problem_9,88.08281707763672,1.4240341186523438,4.060676574707031,0,0,INCORRECT
qwen,aops,math_train_algebra_2826,83.10597229003906,0.7381973266601562,3.3451156616210938,0,1,CORRECT
qwen,aops,aops_2015_AMC_12A_Problems/Problem_22,87.3407211303711,1.2748260498046875,3.9320526123046875,0,0,INCORRECT
qwen,aops,aops_2019_AMC_10A_Problems/Problem_12,76.51969146728516,2.0656051635742188,3.84027099609375,1,1,INCORRECT
qwen,aops,aops_2016_AMC_10A_Problems/Problem_7,84.81623077392578,2.9889373779296875,5.343292236328125,1,1,INCORRECT
qwen,aops,aops_2023_AIME_II_Problems/Problem_9,85.22248077392578,5.711753845214844,9.442314147949219,1,1,INCORRECT
qwen,aops,aops_1971_Canadian_MO_Problems/Problem_1,83.42433166503906,3.116424560546875,5.51312255859375,1,1,INCORRECT
qwen,aops,aops_2022_AIME_I_Problems/Problem_11,86.26211547851562,2.8673095703125,7.1688232421875,1,1,INCORRECT
qwen,aops,aops_1998_AIME_Problems/Problem_2,81.7531509399414,3.4966049194335938,6.452362060546875,0,0,INCORRECT
qwen,aops,aops_2013_AMC_12A_Problems/Problem_13,86.92939758300781,2.6585845947265625,4.7005157470703125,0,0,INCORRECT
qwen,aops,aops_2016_AIME_I_Problems/Problem_15,77.55730438232422,2.0255813598632812,4.257820129394531,1,1,INCORRECT
qwen,aops,aops_2024_AIME_I_Problems/Problem_10,83.04170989990234,1.5390090942382812,5.483978271484375,1,1,INCORRECT
qwen,aops,aops_2020_AIME_I_Problems/Problem_15,87.58001708984375,5.2284698486328125,9.137947082519531,1,1,INCORRECT
qwen,aops,math_train_geometry_6092,89.32115936279297,6.08392333984375,9.964118957519531,1,1,INCORRECT
qwen,aops,aops_2016_AIME_II_Problems/Problem_10,86.2016830444336,2.7907485961914062,7.5370941162109375,1,1,INCORRECT
qwen,aops,math_train_geometry_6105,80.80890655517578,1.0698776245117188,4.110984802246094,0,1,INCORRECT
qwen,aops,math_train_geometry_6112,81.00830078125,3.3660430908203125,5.878898620605469,0,0,INCORRECT
qwen,aops,aops_2002_AIME_I_Problems/Problem_10,81.10044860839844,1.926971435546875,4.557914733886719,0,1,INCORRECT
qwen,earth_science,1,77.90153503417969,0.8480148315429688,5.265449523925781,0,0,CORRECT
qwen,aops,aops_2015_AIME_I_Problems/Problem_4,82.41093444824219,1.1665725708007812,3.969940185546875,1,1,INCORRECT
qwen,earth_science,3,83.12059020996094,5.308837890625,10.378471374511719,0,1,CORRECT
qwen,aops,math_train_geometry_6051,82.1490478515625,3.1690216064453125,4.719871520996094,1,1,INCORRECT
qwen,aops,aops_2019_AIME_I_Problems/Problem_3,82.79225158691406,4.778007507324219,7.580955505371094,1,1,INCORRECT
qwen,aops,math_train_geometry_6078,83.92201232910156,1.4009933471679688,4.6570892333984375,1,1,INCORRECT
qwen,aops,aops_2017_AIME_II_Problems/Problem_3,87.6359634399414,5.5531005859375,9.429481506347656,0,0,INCORRECT
qwen,earth_science,0,75.80620574951172,2.6071624755859375,6.353782653808594,0,1,CORRECT
qwen,earth_science,2,78.47563934326172,2.88165283203125,9.7135009765625,1,1,INCORRECT
qwen,earth_science,4,79.95795440673828,4.554985046386719,10.390396118164062,1,1,CORRECT
qwen,earth_science,6,77.5283432006836,1.7742156982421875,9.244888305664062,1,1,CORRECT
qwen,earth_science,5,73.17369842529297,3.7478256225585938,9.703723907470703,0,0,INCORRECT
qwen,earth_science,9,79.52716064453125,3.518310546875,7.886863708496094,1,1,CORRECT
qwen,earth_science,7,72.6746826171875,1.3444061279296875,6.617546081542969,1,1,CORRECT
qwen,earth_science,8,84.38349914550781,10.631431579589844,14.736946105957031,1,1,CORRECT
qwen,earth_science,16,74.11895751953125,3.5060653686523438,6.4365997314453125,0,0,CORRECT
qwen,earth_science,10,70.79004669189453,1.7511138916015625,4.446556091308594,1,1,CORRECT
qwen,earth_science,17,75.39686584472656,1.9814910888671875,6.298286437988281,0,0,CORRECT
qwen,earth_science,11,73.27880096435547,3.1918563842773438,6.767791748046875,0,1,CORRECT
qwen,aops,aops_2000_AMC_12_Problems/Problem_14,83.27413940429688,1.8060760498046875,4.315238952636719,1,1,INCORRECT
qwen,earth_science,15,82.37043762207031,4.473541259765625,8.439109802246094,0,1,CORRECT
qwen,earth_science,12,76.67847442626953,2.5771102905273438,6.264228820800781,0,1,INCORRECT
qwen,earth_science,18,78.21830749511719,7.472648620605469,11.9158935546875,1,1,CORRECT
qwen,earth_science,13,74.23673248291016,4.520576477050781,7.588996887207031,1,1,INCORRECT
qwen,earth_science,20,73.22262573242188,2.1153182983398438,3.9902496337890625,1,1,CORRECT
qwen,earth_science,19,81.23275756835938,2.0875625610351562,5.820854187011719,1,1,CORRECT
qwen,earth_science,21,72.09205627441406,1.0498199462890625,4.472442626953125,1,1,INCORRECT
qwen,earth_science,14,76.70976257324219,2.2773590087890625,4.973419189453125,0,0,CORRECT
qwen,earth_science,27,73.07235717773438,2.1607589721679688,4.6746978759765625,0,1,CORRECT
qwen,earth_science,22,76.28755187988281,1.2338104248046875,5.266807556152344,0,0,INCORRECT
qwen,earth_science,29,78.69548797607422,1.9964065551757812,3.8177642822265625,0,0,CORRECT
qwen,earth_science,25,77.74181365966797,2.0912017822265625,6.678199768066406,1,1,CORRECT
qwen,earth_science,23,74.77191925048828,3.3208999633789062,9.925704956054688,0,1,CORRECT
qwen,earth_science,38,77.54493713378906,7.215240478515625,10.381782531738281,1,1,CORRECT
qwen,earth_science,33,71.462646484375,2.9562149047851562,4.301277160644531,0,1,CORRECT
qwen,earth_science,26,77.88261413574219,5.781135559082031,10.309036254882812,1,1,CORRECT
qwen,earth_science,24,78.45792388916016,4.488227844238281,9.036941528320312,1,1,CORRECT
qwen,earth_science,28,76.19542694091797,4.515998840332031,8.367073059082031,1,1,CORRECT
qwen,earth_science,30,77.32261657714844,1.0102081298828125,5.1562957763671875,1,1,CORRECT
qwen,earth_science,31,73.70671844482422,4.193138122558594,6.610870361328125,1,1,CORRECT
qwen,earth_science,37,78.59242248535156,2.0745010375976562,5.5368194580078125,0,1,INCORRECT
qwen,earth_science,39,82.04261779785156,3.0119171142578125,10.196762084960938,1,1,CORRECT
qwen,earth_science,36,83.2996597290039,3.493316650390625,8.730644226074219,1,1,CORRECT
qwen,earth_science,34,72.53258514404297,2.0969390869140625,4.567901611328125,0,1,INCORRECT
qwen,earth_science,35,75.92172241210938,0.805633544921875,4.529487609863281,1,1,CORRECT
qwen,earth_science,32,67.13768005371094,2.28887939453125,6.219318389892578,0,1,CORRECT
qwen,earth_science,40,76.47145080566406,7.275184631347656,9.562423706054688,0,0,INCORRECT
qwen,earth_science,42,76.01851654052734,3.8141326904296875,9.549362182617188,1,1,CORRECT
qwen,earth_science,45,68.60247802734375,2.1793746948242188,5.4703521728515625,1,1,CORRECT
qwen,earth_science,41,82.77433013916016,10.249130249023438,12.932579040527344,1,1,CORRECT
qwen,earth_science,44,79.30228424072266,0.6739425659179688,3.5496139526367188,0,0,CORRECT
qwen,earth_science,46,75.28853607177734,2.1225967407226562,8.802871704101562,0,1,CORRECT
qwen,earth_science,50,79.3420181274414,5.636039733886719,10.748977661132812,1,1,INCORRECT
qwen,earth_science,43,78.78923797607422,5.446220397949219,7.6906890869140625,1,1,CORRECT
qwen,earth_science,47,84.98704528808594,2.8823471069335938,9.804244995117188,1,1,CORRECT
qwen,earth_science,53,80.5882797241211,5.3223876953125,10.590965270996094,1,1,CORRECT
qwen,earth_science,55,73.10054016113281,1.7223358154296875,5.811241149902344,0,1,INCORRECT
qwen,earth_science,48,72.8080062866211,2.7811050415039062,5.340545654296875,1,1,CORRECT
qwen,earth_science,51,87.90193939208984,8.397323608398438,14.332206726074219,1,1,CORRECT
qwen,earth_science,49,79.81352233886719,1.6448974609375,10.949012756347656,1,1,CORRECT
qwen,earth_science,54,84.10599517822266,5.4915618896484375,9.6845703125,1,1,CORRECT
qwen,earth_science,52,75.5751724243164,0.2573699951171875,2.373382568359375,0,0,CORRECT
qwen,earth_science,60,80.81085968017578,7.958091735839844,10.996566772460938,1,1,CORRECT
