retriever,task,query_id,max_score,gap_ctx,gap_25,retrieval_success_5,retrieval_success_25,judgment
e5,biology,46,78.04862213134766,2.121917724609375,3.8172073364257812,0,0,INCORRECT
e5,biology,50,79.03816986083984,3.2677078247070312,6.1611480712890625,0,0,CORRECT
e5,biology,49,79.7061767578125,1.5809555053710938,5.0090484619140625,0,0,INCORRECT
e5,biology,52,80.07547760009766,4.146759033203125,5.806632995605469,0,0,INCORRECT
e5,biology,51,80.55879211425781,1.67791748046875,5.775634765625,0,0,CORRECT
e5,biology,64,77.60869598388672,3.3573150634765625,6.7306976318359375,0,1,INCORRECT
e5,biology,58,78.4128189086914,1.2235183715820312,4.709449768066406,0,0,INCORRECT
e5,biology,55,78.5682373046875,0.628875732421875,4.3410491943359375,1,1,CORRECT
e5,biology,56,80.91305541992188,3.8086776733398438,8.20263671875,0,0,CORRECT
e5,biology,57,78.51860809326172,0.42008209228515625,5.060333251953125,0,1,CORRECT
e5,biology,62,78.8592300415039,2.0647964477539062,4.852302551269531,0,1,CORRECT
e5,biology,59,78.18268585205078,1.3383255004882812,4.417594909667969,0,1,CORRECT
e5,biology,65,77.28850555419922,0.48345947265625,5.495735168457031,1,1,CORRECT
e5,biology,60,79.2231216430664,4.058387756347656,6.716682434082031,0,0,CORRECT
e5,biology,67,73.22084045410156,1.9403457641601562,4.4026641845703125,0,1,INCORRECT
e5,biology,61,77.66419219970703,4.8297119140625,7.955497741699219,1,1,CORRECT
e5,biology,66,75.24396514892578,4.667900085449219,7.686531066894531,1,1,CORRECT
e5,biology,63,72.03327941894531,0.573516845703125,4.197227478027344,0,0,INCORRECT
e5,biology,69,78.14403533935547,1.5728530883789062,6.5649871826171875,0,1,CORRECT
e5,biology,74,72.01931762695312,2.189178466796875,3.9801177978515625,0,1,INCORRECT
e5,biology,68,81.43112182617188,3.4980392456054688,5.5112762451171875,0,0,CORRECT
e5,biology,70,73.3233642578125,0.9166336059570312,3.6428680419921875,1,1,CORRECT
e5,biology,81,78.3238754272461,2.0571517944335938,3.8751068115234375,0,0,CORRECT
e5,biology,72,76.27227020263672,2.3013229370117188,5.478034973144531,1,1,CORRECT
e5,biology,71,79.60293579101562,1.2997817993164062,3.1070785522460938,0,0,INCORRECT
e5,biology,82,72.27876281738281,1.64141845703125,4.2548980712890625,0,0,CORRECT
e5,biology,73,78.65907287597656,2.5090103149414062,4.44891357421875,0,0,INCORRECT
e5,biology,76,72.96527099609375,1.081329345703125,2.6443099975585938,0,0,INCORRECT
e5,biology,83,76.18529510498047,0.935943603515625,4.501670837402344,0,0,INCORRECT
e5,biology,75,76.9892578125,3.6438369750976562,6.61529541015625,0,0,INCORRECT
e5,biology,79,76.04940032958984,0.757476806640625,2.8303451538085938,0,1,CORRECT
e5,biology,77,77.38626861572266,1.8460845947265625,3.8709640502929688,0,0,INCORRECT
e5,biology,80,81.53167724609375,4.192131042480469,7.115318298339844,0,0,CORRECT
e5,biology,78,81.18695831298828,1.1803436279296875,2.5829620361328125,0,1,CORRECT
e5,biology,84,85.70433044433594,7.2888336181640625,9.742134094238281,1,1,CORRECT
e5,biology,92,75.3681411743164,0.9422760009765625,2.2076263427734375,0,0,INCORRECT
e5,biology,93,72.97618865966797,1.7816162109375,4.3364410400390625,0,0,INCORRECT
e5,biology,85,79.72855377197266,5.482704162597656,8.505256652832031,1,1,CORRECT
e5,biology,88,79.72606658935547,3.9356613159179688,6.381134033203125,0,0,CORRECT
e5,biology,86,73.60394287109375,2.1863784790039062,4.389137268066406,1,1,CORRECT
e5,biology,89,77.96329498291016,1.1582183837890625,2.8354873657226562,0,0,INCORRECT
e5,biology,91,80.26237487792969,5.2042694091796875,8.479438781738281,0,0,INCORRECT
e5,biology,87,77.095703125,1.2718048095703125,4.171058654785156,0,0,INCORRECT
e5,biology,94,76.89025115966797,2.5273971557617188,4.9372406005859375,1,1,CORRECT
e5,biology,90,83.11308288574219,8.732467651367188,11.136283874511719,0,0,INCORRECT
e5,biology,100,77.11790466308594,5.16986083984375,6.6851043701171875,0,0,INCORRECT
e5,biology,101,80.6434555053711,1.2403488159179688,3.5488433837890625,0,0,CORRECT
e5,biology,96,77.37168884277344,0.5173721313476562,2.6193466186523438,1,1,CORRECT
e5,biology,95,77.33909606933594,4.955513000488281,8.5263671875,0,1,INCORRECT
e5,biology,98,75.50884246826172,1.12664794921875,3.64166259765625,0,0,INCORRECT
e5,biology,99,78.5643310546875,6.384040832519531,8.768577575683594,1,1,CORRECT
e5,biology,97,80.42355346679688,2.2615432739257812,6.2928009033203125,0,1,CORRECT
e5,biology,102,80.51598358154297,0.8242568969726562,6.753936767578125,0,0,INCORRECT
e5,aops,aops_2019_AMC_12A_Problems/Problem_17,84.71609497070312,1.2562637329101562,3.1048736572265625,1,1,INCORRECT
e5,aops,math_test_intermediate_algebra_1179,87.55377197265625,5.115135192871094,7.379814147949219,0,0,INCORRECT
e5,aops,math_train_intermediate_algebra_513,82.27672576904297,0.6726303100585938,3.2099990844726562,1,1,INCORRECT
e5,aops,aops_2015_AMC_10B_Problems/Problem_15,80.48260498046875,1.2663421630859375,2.199554443359375,0,0,INCORRECT
e5,aops,math_train_number_theory_839,85.3931655883789,0.5546112060546875,2.2963638305664062,0,0,INCORRECT
e5,aops,math_train_number_theory_7012,85.63731384277344,0.9584274291992188,2.9112472534179688,0,0,INCORRECT
e5,aops,math_train_number_theory_7095,78.11150360107422,1.0845108032226562,3.4243621826171875,0,0,INCORRECT
e5,aops,math_train_counting_and_probability_5024,78.1136474609375,2.3097610473632812,3.379364013671875,0,0,INCORRECT
e5,aops,aops_2000_AIME_I_Problems/Problem_9,85.07081604003906,1.8654022216796875,3.567230224609375,0,0,INCORRECT
e5,aops,aops_2008_AMC_12B_Problems/Problem_16,79.73468017578125,0.0721893310546875,0.7244338989257812,0,0,INCORRECT
e5,aops,math_train_number_theory_7030,90.20623779296875,11.3857421875,13.938758850097656,0,0,INCORRECT
e5,aops,math_train_number_theory_7016,78.19776916503906,1.1403656005859375,2.5557708740234375,0,0,INCORRECT
e5,aops,aops_2005_IMO_Problems/Problem_4,80.87194061279297,2.4202041625976562,4.07806396484375,0,0,INCORRECT
e5,aops,aops_2021_AIME_I_Problems/Problem_14,81.63807678222656,2.1663970947265625,3.888214111328125,0,1,INCORRECT
e5,aops,aops_2017_AMC_10B_Problems/Problem_14,84.89936828613281,0.4559173583984375,2.1676177978515625,0,0,INCORRECT
e5,aops,aops_2024_AIME_I_Problems/Problem_13,83.03980255126953,2.7094650268554688,4.732048034667969,0,0,INCORRECT
e5,aops,math_train_counting_and_probability_5035,77.0084228515625,0.33727264404296875,1.5889892578125,0,0,INCORRECT
e5,aops,math_train_geometry_6018,78.89136505126953,1.1251220703125,3.8785324096679688,0,0,INCORRECT
e5,aops,math_train_geometry_6173,84.13774871826172,0.757965087890625,1.7842178344726562,0,0,INCORRECT
e5,aops,aops_2023_AIME_I_Problems/Problem_5,82.53559875488281,1.45123291015625,2.8611907958984375,0,0,INCORRECT
e5,aops,aops_2004_AIME_I_Problems/Problem_10,83.024169921875,3.0371475219726562,4.247047424316406,0,0,INCORRECT
e5,aops,math_test_geometry_454,86.04800415039062,1.7087249755859375,5.712699890136719,0,0,INCORRECT
e5,aops,aops_2005_USAMO_Problems/Problem_2,85.45964050292969,5.944145202636719,7.785270690917969,0,0,INCORRECT
e5,aops,math_train_counting_and_probability_5011,80.29290771484375,1.8295745849609375,3.8361282348632812,0,0,INCORRECT
e5,aops,aops_2001_AMC_10_Problems/Problem_19,82.93167114257812,1.592987060546875,3.146636962890625,1,1,CORRECT
e5,aops,math_test_counting_and_probability_1009,82.62096405029297,0.8110580444335938,3.9888687133789062,1,1,CORRECT
e5,aops,aops_2018_AMC_8_Problems/Problem_23,82.831787109375,2.1979141235351562,5.061668395996094,0,0,INCORRECT
e5,aops,aops_2007_AIME_I_Problems/Problem_10,79.72870635986328,0.8570175170898438,2.2606658935546875,0,1,INCORRECT
e5,aops,math_train_counting_and_probability_5131,82.58345794677734,1.1700515747070312,2.674774169921875,0,0,INCORRECT
e5,aops,aops_2019_AMC_8_Problems/Problem_25,83.83181762695312,1.0257339477539062,2.99395751953125,0,0,INCORRECT
e5,aops,aops_2018_AMC_10A_Problems/Problem_11,85.62837219238281,1.368865966796875,2.9117279052734375,0,0,INCORRECT
e5,aops,aops_2020_AMC_10B_Problems/Problem_25,82.63436889648438,2.7753448486328125,3.7557296752929688,0,0,INCORRECT
e5,aops,math_train_number_theory_7003,80.75897979736328,0.7002410888671875,2.67236328125,0,1,CORRECT
e5,aops,aops_1959_IMO_Problems/Problem_1,77.77425384521484,1.2161026000976562,2.8342132568359375,0,0,INCORRECT
e5,aops,aops_2021_AIME_II_Problems/Problem_9,80.11587524414062,1.746856689453125,3.3344573974609375,0,1,CORRECT
e5,aops,aops_2021_AIME_I_Problems/Problem_10,82.94438934326172,3.4515304565429688,4.89105224609375,0,0,INCORRECT
e5,aops,aops_2007_iTest_Problems/Problem_6,88.03237915039062,1.3498001098632812,3.9103851318359375,0,0,INCORRECT
e5,aops,math_train_number_theory_7066,80.90879821777344,0.5015411376953125,3.1165390014648438,0,0,INCORRECT
e5,aops,math_test_counting_and_probability_838,84.25090026855469,1.673095703125,2.855682373046875,0,0,CORRECT
e5,aops,aops_1987_IMO_Problems/Problem_1,78.24212646484375,1.6777572631835938,5.0758819580078125,0,0,INCORRECT
e5,aops,aops_2020_AMC_10A_Problems/Problem_24,86.03395080566406,0.5342864990234375,3.1577301025390625,0,0,INCORRECT
e5,aops,math_train_intermediate_algebra_659,80.88338470458984,0.9399032592773438,2.14892578125,0,0,INCORRECT
e5,aops,aops_2000_AMC_12_Problems/Problem_4,81.61861419677734,1.3300857543945312,2.51287841796875,0,0,INCORRECT
e5,aops,math_train_intermediate_algebra_477,87.21377563476562,4.834747314453125,7.2221221923828125,0,0,INCORRECT
e5,aops,aops_1981_IMO_Problems/Problem_3,81.70438385009766,1.48175048828125,3.3705215454101562,0,0,INCORRECT
e5,aops,aops_2011_AMC_8_Problems/Problem_6,82.72306060791016,1.4545974731445312,3.5300140380859375,0,0,CORRECT
e5,aops,aops_1990_AIME_Problems/Problem_9,82.62268829345703,1.969940185546875,2.4253005981445312,0,0,INCORRECT
e5,aops,aops_2005_AMC_12A_Problems/Problem_18,84.18103790283203,0.744354248046875,1.9978103637695312,0,0,INCORRECT
e5,aops,aops_2017_AMC_10B_Problems/Problem_13,84.03789520263672,2.7624664306640625,4.231903076171875,0,0,INCORRECT
e5,aops,math_train_counting_and_probability_5047,79.23193359375,0.26998138427734375,1.19189453125,0,0,INCORRECT
e5,aops,math_train_counting_and_probability_5048,80.91846466064453,1.0081558227539062,2.7344436645507812,0,0,INCORRECT
e5,aops,aops_2020_AIME_II_Problems/Problem_9,78.33575439453125,1.1158523559570312,1.8260421752929688,0,0,INCORRECT
e5,aops,math_test_counting_and_probability_430,86.13593292236328,1.5784759521484375,4.724937438964844,0,0,INCORRECT
e5,aops,math_train_counting_and_probability_5045,82.26628112792969,0.5113449096679688,4.544853210449219,0,0,CORRECT
e5,aops,aops_2017_AIME_II_Problems/Problem_1,81.75225830078125,2.3107757568359375,4.596832275390625,0,0,INCORRECT
e5,aops,aops_2020_AMC_8_Problems/Problem_12,86.89144897460938,2.6335906982421875,4.4405670166015625,0,0,INCORRECT
e5,aops,math_test_counting_and_probability_1003,81.13023376464844,0.9007339477539062,2.3746261596679688,0,0,INCORRECT
e5,aops,aops_2008_AMC_12A_Problems/Problem_15,88.1007308959961,1.8102340698242188,3.7970352172851562,0,0,INCORRECT
e5,aops,math_test_prealgebra_1987,86.34040832519531,2.7047348022460938,4.859855651855469,0,1,CORRECT
e5,aops,math_train_geometry_317,84.4515380859375,3.4524993896484375,6.2255401611328125,0,0,INCORRECT
e5,aops,aops_2007_AIME_II_Problems/Problem_10,80.75849151611328,0.742889404296875,1.904541015625,0,0,INCORRECT
e5,aops,math_train_geometry_6060,83.79434204101562,1.8385543823242188,4.615470886230469,0,1,INCORRECT
e5,aops,aops_1985_AIME_Problems/Problem_6,82.61286163330078,2.5402908325195312,4.458831787109375,0,0,INCORRECT
e5,aops,math_train_geometry_6022,79.1936264038086,0.7536773681640625,2.1264801025390625,0,1,INCORRECT
e5,aops,math_train_geometry_6116,83.05469512939453,1.4644622802734375,3.2338638305664062,0,0,INCORRECT
e5,aops,aops_2016_AMC_10A_Problems/Problem_19,84.68136596679688,1.5160446166992188,2.5489883422851562,1,1,INCORRECT
e5,aops,aops_1988_AIME_Problems/Problem_12,79.384765625,1.2749710083007812,3.33148193359375,1,1,INCORRECT
e5,aops,aops_1971_AHSME_Problems/Problem_26,87.7607421875,3.1413955688476562,5.864082336425781,1,1,INCORRECT
e5,aops,math_train_geometry_6115,80.48980712890625,1.2029571533203125,3.1787567138671875,0,1,INCORRECT
e5,aops,math_train_intermediate_algebra_2060,83.83927154541016,1.6788558959960938,3.2978363037109375,0,0,CORRECT
e5,aops,math_test_intermediate_algebra_951,81.71611785888672,0.6338729858398438,1.9240951538085938,0,0,INCORRECT
e5,aops,math_test_algebra_1208,81.98675537109375,1.9868316650390625,2.84393310546875,1,1,CORRECT
e5,aops,math_train_algebra_2521,86.03467559814453,1.5954132080078125,3.9181365966796875,0,0,INCORRECT
e5,aops,math_train_intermediate_algebra_1822,83.57133483886719,0.33329010009765625,3.0604476928710938,0,0,INCORRECT
e5,aops,math_train_number_theory_7078,79.61351776123047,0.4533538818359375,2.5212783813476562,0,0,INCORRECT
e5,aops,math_test_intermediate_algebra_1812,85.66858673095703,1.6097869873046875,3.3057479858398438,0,0,INCORRECT
e5,aops,aops_2009_AMC_12A_Problems/Problem_17,81.80481719970703,1.8554000854492188,3.5593414306640625,1,1,INCORRECT
e5,aops,aops_2002_AIME_I_Problems/Problem_6,84.28059387207031,4.3867340087890625,5.392303466796875,0,0,INCORRECT
e5,aops,aops_1994_AIME_Problems/Problem_9,80.48851776123047,0.388580322265625,4.631233215332031,0,0,INCORRECT
e5,aops,math_train_counting_and_probability_5064,78.53762817382812,1.1671371459960938,2.3577194213867188,0,0,INCORRECT
e5,aops,math_train_counting_and_probability_822,88.58517456054688,2.9070892333984375,5.642494201660156,0,1,INCORRECT
e5,aops,math_train_intermediate_algebra_1268,86.50271606445312,1.883819580078125,3.3331985473632812,0,0,CORRECT
e5,aops,aops_2021_AMC_12B_Problems/Problem_9,85.94857788085938,1.6490707397460938,3.22479248046875,0,0,INCORRECT
e5,aops,aops_2021_Fall_AMC_12A_Problems/Problem_12,82.55824279785156,2.8887405395507812,4.318870544433594,0,0,INCORRECT
e5,aops,math_train_geometry_747,88.63720703125,2.8093948364257812,5.5567169189453125,0,0,INCORRECT
e5,aops,aops_2008_AMC_12A_Problems/Problem_16,85.36260223388672,2.0691604614257812,3.5570449829101562,0,0,INCORRECT
e5,aops,aops_2015_AMC_12A_Problems/Problem_22,84.51901245117188,2.4594879150390625,3.2513351440429688,0,0,INCORRECT
e5,aops,aops_2022_AMC_10B_Problems/Problem_9,83.96855163574219,1.083282470703125,2.3956756591796875,0,0,INCORRECT
e5,aops,math_train_counting_and_probability_5111,81.48876953125,2.250244140625,3.9108505249023438,0,1,INCORRECT
e5,aops,math_train_algebra_2826,90.09667205810547,4.585166931152344,7.300254821777344,0,0,CORRECT
e5,aops,aops_2019_AMC_10A_Problems/Problem_12,82.15296173095703,0.9566726684570312,2.0303802490234375,1,1,INCORRECT
e5,aops,aops_2000_AMC_12_Problems/Problem_14,85.31980895996094,0.5298538208007812,3.8055419921875,0,1,INCORRECT
e5,aops,aops_2013_AMC_12A_Problems/Problem_13,85.03174591064453,2.0762100219726562,3.515411376953125,0,0,INCORRECT
e5,aops,aops_1998_AIME_Problems/Problem_2,83.87560272216797,2.368927001953125,5.670013427734375,0,0,INCORRECT
e5,aops,math_train_geometry_6092,82.01216125488281,2.5555877685546875,4.302040100097656,1,1,INCORRECT
e5,aops,aops_2015_AIME_I_Problems/Problem_4,82.23152160644531,0.31488800048828125,2.0360641479492188,0,0,INCORRECT
e5,aops,aops_1971_Canadian_MO_Problems/Problem_1,78.32331848144531,1.0791473388671875,3.1306533813476562,0,0,INCORRECT
e5,aops,aops_2020_AIME_I_Problems/Problem_15,84.23626708984375,2.2764892578125,5.790985107421875,1,1,INCORRECT
e5,aops,aops_2016_AIME_I_Problems/Problem_15,83.00279235839844,2.0837173461914062,4.71429443359375,1,1,INCORRECT
e5,aops,math_train_geometry_6105,78.43052673339844,1.6565475463867188,2.7701339721679688,0,0,INCORRECT
e5,aops,aops_2022_AIME_I_Problems/Problem_11,85.38643646240234,2.1105499267578125,4.623504638671875,1,1,INCORRECT
e5,aops,aops_2016_AIME_II_Problems/Problem_10,84.24659729003906,3.55694580078125,5.889892578125,1,1,INCORRECT
e5,aops,aops_2024_AIME_I_Problems/Problem_10,85.68016815185547,3.769866943359375,6.5433502197265625,1,1,INCORRECT
e5,aops,aops_2023_AIME_II_Problems/Problem_9,83.96781158447266,2.9121551513671875,5.637519836425781,1,1,INCORRECT
e5,aops,math_train_geometry_6112,81.7318115234375,3.5418243408203125,4.5486907958984375,0,0,INCORRECT
e5,aops,aops_2016_AMC_10A_Problems/Problem_7,86.80315399169922,1.8734054565429688,3.9228897094726562,1,1,CORRECT
e5,earth_science,3,80.05081176757812,1.6913681030273438,4.331565856933594,1,1,CORRECT
e5,earth_science,7,79.3920669555664,2.16778564453125,6.13262939453125,0,1,CORRECT
e5,aops,aops_2002_AIME_I_Problems/Problem_10,82.351806640625,1.6246490478515625,3.0654449462890625,0,0,INCORRECT
e5,earth_science,6,81.23812866210938,1.5468215942382812,8.186386108398438,1,1,CORRECT
e5,earth_science,1,80.67919921875,1.5511932373046875,6.4385986328125,0,0,CORRECT
e5,aops,aops_2019_AIME_I_Problems/Problem_3,81.92091369628906,1.8370895385742188,3.7873611450195312,1,1,INCORRECT
e5,aops,math_train_geometry_6051,81.85938262939453,3.6046142578125,4.842803955078125,1,1,INCORRECT
e5,earth_science,0,77.92948913574219,3.7440567016601562,6.59088134765625,0,0,CORRECT
e5,earth_science,8,81.85900115966797,3.8882598876953125,10.807647705078125,1,1,CORRECT
e5,earth_science,4,77.33663177490234,2.567596435546875,4.997894287109375,1,1,CORRECT
e5,aops,aops_2017_AIME_II_Problems/Problem_3,84.6688232421875,2.0854949951171875,5.1507720947265625,0,0,INCORRECT
e5,aops,math_train_geometry_6078,82.2258529663086,2.623077392578125,3.9617691040039062,1,1,INCORRECT
e5,earth_science,2,79.34717559814453,2.0422134399414062,6.769554138183594,0,1,INCORRECT
e5,earth_science,5,81.56884002685547,2.821929931640625,7.02838134765625,0,0,CORRECT
e5,earth_science,9,76.47691345214844,2.4340438842773438,4.175300598144531,1,1,INCORRECT
e5,earth_science,10,75.4535140991211,4.792610168457031,6.472846984863281,0,0,CORRECT
e5,earth_science,17,81.70796966552734,2.3759231567382812,4.742462158203125,0,0,INCORRECT
e5,earth_science,11,78.83444213867188,2.7988128662109375,6.185089111328125,0,0,CORRECT
e5,earth_science,13,78.75282287597656,3.5406036376953125,6.4270782470703125,1,1,CORRECT
e5,earth_science,23,78.62104797363281,4.6322021484375,7.6555328369140625,0,0,INCORRECT
e5,earth_science,14,75.86837005615234,1.876251220703125,3.7701950073242188,0,0,INCORRECT
e5,earth_science,27,73.42643737792969,1.1044998168945312,3.3351516723632812,0,0,INCORRECT
e5,earth_science,12,76.548095703125,2.9993667602539062,5.243080139160156,0,0,INCORRECT
e5,earth_science,25,76.01638793945312,1.83001708984375,4.430908203125,1,1,CORRECT
e5,earth_science,15,82.36305236816406,4.870582580566406,8.292999267578125,0,1,CORRECT
e5,earth_science,19,79.58970642089844,1.5455398559570312,3.6128463745117188,1,1,CORRECT
e5,earth_science,26,75.57477569580078,1.4596710205078125,3.9792327880859375,1,1,CORRECT
e5,earth_science,20,79.26847076416016,3.0935821533203125,4.661537170410156,0,1,CORRECT
e5,earth_science,18,76.94097900390625,0.45078277587890625,2.8357925415039062,1,1,CORRECT
e5,earth_science,22,80.61245727539062,3.0092849731445312,6.612815856933594,0,0,CORRECT
e5,earth_science,16,79.37847137451172,7.609123229980469,11.765113830566406,0,0,INCORRECT
e5,earth_science,24,79.57452392578125,1.8892364501953125,7.124732971191406,1,1,CORRECT
e5,earth_science,21,74.60009002685547,2.2213897705078125,3.7368698120117188,0,1,INCORRECT
e5,earth_science,34,76.20199584960938,2.4143447875976562,4.9818878173828125,0,1,CORRECT
e5,earth_science,37,79.72004699707031,7.017173767089844,8.907684326171875,1,1,INCORRECT
e5,earth_science,38,74.73451232910156,6.006622314453125,7.662452697753906,1,1,CORRECT
e5,earth_science,42,69.91194152832031,1.0036773681640625,2.6649246215820312,0,0,CORRECT
e5,earth_science,28,76.57177734375,4.7377166748046875,8.906173706054688,0,1,CORRECT
e5,earth_science,33,77.73324584960938,2.3375930786132812,3.8590621948242188,0,0,INCORRECT
e5,earth_science,29,77.66548156738281,3.2726058959960938,5.1622161865234375,0,0,INCORRECT
e5,earth_science,32,73.04351043701172,1.8765716552734375,3.6414794921875,0,0,CORRECT
e5,earth_science,31,74.8768539428711,3.4768218994140625,6.1038360595703125,1,1,CORRECT
e5,earth_science,30,76.7707748413086,2.4058685302734375,4.354736328125,0,1,INCORRECT
e5,earth_science,43,70.97725677490234,1.2108383178710938,3.5043563842773438,1,1,INCORRECT
e5,earth_science,39,83.75860595703125,3.521759033203125,7.553009033203125,0,1,INCORRECT
e5,earth_science,36,80.1561508178711,3.3499832153320312,8.438301086425781,1,1,CORRECT
e5,earth_science,35,74.9456787109375,2.6359405517578125,4.776100158691406,1,1,CORRECT
e5,earth_science,40,73.24832916259766,1.1111373901367188,4.296966552734375,0,0,CORRECT
e5,earth_science,41,81.20792388916016,5.738311767578125,8.302398681640625,1,1,CORRECT
e5,earth_science,54,76.8139419555664,2.913665771484375,6.1963348388671875,0,1,INCORRECT
e5,earth_science,50,75.30985260009766,2.9475631713867188,6.163825988769531,1,1,INCORRECT
e5,earth_science,55,79.10171508789062,5.529571533203125,7.463294982910156,1,1,INCORRECT
e5,earth_science,44,76.8370361328125,1.4958267211914062,5.257316589355469,0,0,CORRECT
e5,earth_science,53,80.52510833740234,2.2215347290039062,6.1426544189453125,1,1,CORRECT
e5,earth_science,57,75.68517303466797,2.8297042846679688,4.999824523925781,1,1,CORRECT
e5,earth_science,45,72.73041534423828,1.8699493408203125,3.7993392944335938,0,0,INCORRECT
e5,earth_science,51,80.8840560913086,5.08563232421875,11.045402526855469,1,1,CORRECT
e5,earth_science,46,79.87004089355469,4.0229644775390625,9.767646789550781,0,1,CORRECT
e5,earth_science,48,77.09797668457031,1.0129013061523438,2.8395156860351562,0,0,CORRECT
e5,earth_science,52,74.3296890258789,1.0633468627929688,1.9448013305664062,0,0,CORRECT
e5,earth_science,49,74.55685424804688,2.5874786376953125,5.8922882080078125,1,1,CORRECT
e5,earth_science,47,83.15715026855469,4.541770935058594,8.005302429199219,0,1,CORRECT
e5,earth_science,60,73.00732421875,0.444549560546875,3.0994491577148438,0,0,INCORRECT
e5,earth_science,58,79.57710266113281,3.7356185913085938,8.559577941894531,0,0,INCORRECT
e5,earth_science,56,77.4713134765625,4.897056579589844,7.968727111816406,0,1,CORRECT
e5,earth_science,59,78.10700225830078,0.8260345458984375,3.704559326171875,1,1,CORRECT
